730121939633704961	2016-05-10 19:46:50	davidpiprof	Finished by bike selection I am going to find some episode to watch and relax. Bikes available in CZ are not available in Swiss, wtf #n #xfb
730133245946413056	2016-05-10 20:31:45	davidpiprof	Watching TV show and relaxing with popsicle in bed. Wife is still continuing with bicycle research. I am enjoying the show. #p #xfb
730142791720943617	2016-05-10 21:09:41	davidpiprof	The Simpsons at the end of the day are the best. We are enjoying it both And I will go maybe work after instead of sleep right away #p #xfb
730155979212509184	2016-05-10 22:02:05	davidpiprof	Kicking trough usage of @fitbit API library from @github, so far it's going well. Right now I need to test OAuth to my application. #p #xfb
730270562807844864	2016-05-11 05:37:24	davidpiprof	My heart beat is like I would run the race. But what helped to have nice woke up was daughter who came to visit us in our bed. #p #xfb
730280474417958912	2016-05-11 06:16:47	davidpiprof	Waiting for the train and trying to call back on my colleague missed phone call. It could be about pizza order I hope not work. #p #xfb
730292321812623360	2016-05-11 07:03:52	davidpiprof	Guys already ordered pizza for me what a pleasant surprise. Fuck I am late for my meeting from nine o'clock. I need to run. #n #xfb
730304396198854656	2016-05-11 07:51:51	davidpiprof	Passionate discussion with important people. There are topics which cannot be discussed just once I think. Never ending story. #n #xfb
730314485597151232	2016-05-11 08:31:56	davidpiprof	Sitting on the meeting with explosive topic and waiting when the fight start. So far we went through surprisingly smoothly. #n #xfb
730325868447469568	2016-05-11 09:17:10	davidpiprof	Going to be hottest with explosive topic. But meeting is almost over. I am really interested if there would be decision or not. #p #xfb
730338867363098625	2016-05-11 10:08:49	davidpiprof	I will starve to death if the time would not run faster and lunch would not be here as soon as possible, yesterday was too late. #n #xfb
730349903713603584	2016-05-11 10:52:40	davidpiprof	Pizza with ham and pepper and strawberries as desert is my dream lunch. It's getting to be better and better. #p #xfb
730359507667300353	2016-05-11 11:30:50	davidpiprof	Siting on the terrace with ice cream and relaxing for a while before I return to the lion pit downstairs. I need to finish some work #p #xfb
730376014170296320	2016-05-11 12:36:26	davidpiprof	Doing company expense report from last month. I don't like it but it has to be finished today since it's almost half of actual month #n #xfb
730385557688336384	2016-05-11 13:14:21	davidpiprof	Currently is much piece full time I can finally work on my tasks without so much disruption I hope I have at least one hour to do so #p #xfb
730393671393218564	2016-05-11 13:46:35	davidpiprof	Finishing iExpense and discussing several things around. I am little bit nervous about how much we need to finish till end of Sprint #n #xfb
730413159304077312	2016-05-11 15:04:02	davidpiprof	I need to say it's really difficult to keep on track with work in such difficult customer environment like here and do experiment. #n #xfb
730416520833044480	2016-05-11 15:17:23	davidpiprof	I thought that updating existing process would be easy but it cannot be more far from true. I am close to finish and go home. #p #xfb
730427261288075264	2016-05-11 16:00:04	davidpiprof	Few more things has to be finished. I need to adjust design picture about one small part and then publish it for everyone. #p #xfb
730437323939287040	2016-05-11 16:40:03	davidpiprof	Finally waiting for the train home. I even printed some birthday party invitations with Frozen theme. Let's see what girls will say. #p #xfb
730450320489385984	2016-05-11 17:31:42	davidpiprof	Having for dinner tasty goulash soup and relaxing through reading advertising flyers from many grocery stores. #p #xfb
730461619789115392	2016-05-11 18:16:36	davidpiprof	My wife is referring me about news and I am looking for some episodes for watching during today evening. #p #xfb
730480127163961346	2016-05-11 19:30:08	davidpiprof	What to watch next. Maybe How to get away with murder? From typical series there is nothing new broadcasted yet. We need to wait. #n #xfb
730484647528955904	2016-05-11 19:48:06	davidpiprof	Wau subtitles for episode of blacklist are ready. Let's watch it and enjoy it. What a nice relaxing moment in the middle of the week #p #xfb
730497469835034624	2016-05-11 20:39:03	davidpiprof	My wife has blocked neck and thus terrible headache and it seems that pain killers doesn't work for her. I hope it starts soon. #n #xfb
730506689900883969	2016-05-11 21:15:41	davidpiprof	Painkillers helped a bit she can go sleep. I hope it will be better. Meanwhile I am continuing with get data from @fitbit #p #xfb
730518267899592705	2016-05-11 22:01:42	davidpiprof	And it's last tweet today. My wife sleeps and I can continue to work. It's good except I am not successful yet, but it comes soon. #p #xfb
730632285905620992	2016-05-12 05:34:46	davidpiprof	Tough woke up. I would sleep one or two hours more, but it's not possible But extended weekend with free Monday is closer and closer #p #xfb
730642374297325568	2016-05-12 06:14:51	davidpiprof	It's rainy day hallelujah it's rainy day hallelujah, sarcasm! Sort of raining. And train is about few minutes late. Nice combination #n #xfb
730655431362785280	2016-05-12 07:06:44	davidpiprof	It looks like today will be another hectic day as usual. Many things which I need to care about I hope I have time for my work. #p #xfb
730665867319644160	2016-05-12 07:48:12	davidpiprof	Finally working on my own tasks not solving someone's else problems. And listening really good Czech songs. Pleasure. #p #xfb
730678807687008256	2016-05-12 08:39:37	davidpiprof	Slowly fixing the issues and thinking about many things have to be done. And people around are asking me questions about their work. #p #xfb
730687829047693314	2016-05-12 09:15:28	davidpiprof	Many funny situations about which from all 8 environments is used for what and by whom. But release manager seems to be in picture. #p #xfb
730707850780114945	2016-05-12 10:35:02	davidpiprof	Busy with lunch and after explanation of situation about the team and project to still new member of the team. At least he knows #p #xfb
730710639279259648	2016-05-12 10:46:07	davidpiprof	Things are not going anywhere. The solution is not difficult, but implementation is lions pit or walk through the hell. #n #xfb
730728090649931776	2016-05-12 11:55:27	davidpiprof	Many new information and messages made my day. Best is that someone else point them out so I am not the one who points the finger. #p #xfb
730733245395021825	2016-05-12 12:15:56	davidpiprof	Progress is going forward. I have solved one problem but turned into another one so still is what to do to achieve final test. #n #xfb
730744897091850240	2016-05-12 13:02:14	davidpiprof	Cannot fix the problem. Google doesn't help and I cannot get any idea how to solve it better on target side. I need to change source #n #xfb
730757435376447493	2016-05-12 13:52:04	davidpiprof	Skipping the overall project status meeting and continue with work. Going to test several other options. I am not sure if this helps #n #xfb
730767655746060288	2016-05-12 14:32:40	davidpiprof	Slowly finishing the work and looking forward to leave to company office drop there expenses. Family pick me up at the there. #p #xfb
730779566973784064	2016-05-12 15:20:00	davidpiprof	Ran to the tram which is leaving in 2 minutes. Currently my heart is running the race and I cannot catch the breath. #n #xfb
730794255678115840	2016-05-12 16:18:22	davidpiprof	Back at home. My wife look better today even though she has still blocked neck it's not that bad as yesterday I guess it's good sign #p #xfb
730804676287959040	2016-05-12 16:59:47	davidpiprof	Helping colleague with overnight load of 1300 tables with few TB of data. It's like before plain departure, we need to do checks #p #xfb
730811284955013120	2016-05-12 17:26:02	davidpiprof	Little stress situation some tables which should be loaded are missing. Trying to call colleague but he doesn't respond. #n #xfb
730829602621423616	2016-05-12 18:38:50	davidpiprof	Eating pizza and watching various TV shows at @streamCZ. And finally relaxing with my wife in the bed after really long day. #p #xfb
730835421333192704	2016-05-12 19:01:57	davidpiprof	Watching another episode how to get away with murder. Eating strawberries, peaches, apricots and resting. #p #xfb
730845397510459392	2016-05-12 19:41:35	davidpiprof	Kids are in their beds and we are continuing to watch TV show. They want us to sleep with them which is sweet. #p #xfb
730855156426911745	2016-05-12 20:20:22	davidpiprof	Watching the third TV show and have taste for something, something good. So Iva went for something and brought kitkat and watermelon #p #xfb
730873173869264896	2016-05-12 21:31:58	davidpiprof	Just checked load and because of missing tables in source it crashed. Colleague created ticked about it and we can go sleep. #p #xfb
730880818512564228	2016-05-12 22:02:20	davidpiprof	Playing logical game with name rop and slowly preparing for sleeping. Tomorrow is last though day of the week and then 3 days off #p #xfb
730997193969160192	2016-05-13 05:44:46	davidpiprof	Beautiful morning when my daughter came to our bed to woke us up gently. And it's just today and then three days off. #p #xfb
731004836586655744	2016-05-13 06:15:09	davidpiprof	This morning train which always go few minutes before mine and goes through the station without any speed decrease is terrible. #n #xfb
731016761747865600	2016-05-13 07:02:32	davidpiprof	Standing on standup meeting and listening to status of work from my colleagues. Meanwhile I am preparing for what I will do today. #p #xfb
731033122742120448	2016-05-13 08:07:33	davidpiprof	It's becoming funnier and funnier here. Another team have poor performance on their scripts, but complain about database feature. #n #xfb
731038983107555329	2016-05-13 08:30:50	davidpiprof	Project organization becoming more and more chaos since we are closer to go live. We need to keep it organized at inside team. #n #xfb
731050587803033600	2016-05-13 09:16:57	davidpiprof	I have been successful with problem solution, so I just need to test it on several small and big cases before I can release it. #p #xfb
731062354667016193	2016-05-13 10:03:42	davidpiprof	I have really good lunch crispy duck with gnocchi and wine source. And as a desert watermelon and strawberries. #p #xfb
731076793130700800	2016-05-13 11:01:04	davidpiprof	Discussion after lunch about political incorrect topics related to project without any members from other teams we call blackops. #p #xfb
731083695847817216	2016-05-13 11:28:30	davidpiprof	System is slow because is really occupied by many tests and runs. So, I need to do several things in parallel to stay busy. #p #xfb
731107346055860224	2016-05-13 13:02:29	davidpiprof	Solved critical point with missing space in database that was the reason of failed load. So, we can continue with load. #p #xfb
731114341068591104	2016-05-13 13:30:17	davidpiprof	Tried to continue of massive delta load test with colleague, it's not possible because latest deployment package is not deployed yet #n #xfb
731118819721261056	2016-05-13 13:48:04	davidpiprof	After last hour of hurry is situation in open space calming down and we are on the track again. This chaos is really exhausting me. #n #xfb
731130427713425409	2016-05-13 14:34:12	davidpiprof	I had really interesting discussion about nice core database automatic deployment and currently I can return to my original work. #p #xfb
731142434588110848	2016-05-13 15:21:55	davidpiprof	Listen 7 Years song from @LukasGraham on YouTube and slowly closing work to be able go home. I would need to just check the load. #p #xfb
731153094994726913	2016-05-13 16:04:16	davidpiprof	Finally waiting for the train and looking forward to have some good dinner and watch some good movie together with my wife. #p #xfb
731163829174976512	2016-05-13 16:46:55	davidpiprof	I am at home, sitting on the couch and relax with rop game. I am challenged by little bit difficult round, but whatever. #p #xfb
731186071304851456	2016-05-13 18:15:18	davidpiprof	I had several toasts for dinner with really good dressing and then I did research about sources for sentiment unsupervised learning. #p #xfb
731186497630638080	2016-05-13 18:17:00	davidpiprof	Currently I am searching for some move for Friday night. Meanwhile my wife went to laundry room to pickup the laundry. #p #xfb
731198766020218884	2016-05-13 19:05:45	davidpiprof	Keep the tweeting time schedule is really hard. So, sometimes the second alarm makes me realize that I forgot to write previous one. #n #xfb
731209153956450304	2016-05-13 19:47:02	davidpiprof	Watching nice movie Brooklyn with my wife. And relaxing in the bed. After movie I need to check load if still running ok. #p #xfb
731220944581214208	2016-05-13 20:33:53	davidpiprof	After we returned from laundry room and we watching excellent movie Brooklyn. Despite almost no story it's wonderfully shot. #p #xfb
731231782146838532	2016-05-13 21:16:57	davidpiprof	Raspberries with white yogurt and hint of  sugar is really tasty late dinner especially in combination of such movie as Brooklyn #p #xfb
731245137943248896	2016-05-13 22:10:01	davidpiprof	Watching The Big Bang Theory for the good night, after good movie little bit fun. Then I will continue work on @fitbit data. #p #xfb
731380388338237440	2016-05-14 07:07:27	davidpiprof	Morning is better than night. Daughter doesn't feel well so we need to take care about her and we went sleep at four in the morning #n #xfb
731391564354846720	2016-05-14 07:51:52	davidpiprof	I need to sleep at least one hour more, because of the occasion in the night. So far kids sleep as well so it's perfect. #p #xfb
731402402696429569	2016-05-14 08:34:56	davidpiprof	Filip woke up already and brought the big box of Lego with him to living room and since then he plays, he said he is not hungry #p #xfb
731412460016705538	2016-05-14 09:14:54	davidpiprof	Chocolate Brioche and then yogurt with banana and raspberries is tasty breakfast for today. After we need to go grocery shopping #p #xfb
731424602858110976	2016-05-14 10:03:09	davidpiprof	Noon shower is really good idea it woke me up completely and recharged me by new energy. I am feeling like newborn. #p #xfb
731435912912048133	2016-05-14 10:48:05	davidpiprof	Meanwhile the @fitbit was charging we were watching with kids dancing #stormtrooper group on @YouTube who are really amazing. #p #xfb
731448530519363585	2016-05-14 11:38:13	davidpiprof	Find a place to park a car in the shopping center when is raining is not task for human. Especially in here in Switzerland. #n #xfb
731458665979518976	2016-05-14 12:18:30	davidpiprof	Waiting in the line for taking foto with bear. After we passed the eye test in optic shop. What a wonderful day with family. #p #xfb
731470634128162816	2016-05-14 13:06:03	davidpiprof	Testing perfumes in Douglas we need to renew our collections at home People in the office can expect perfumed man on Tuesday morning #p #xfb
731483891865882625	2016-05-14 13:58:44	davidpiprof	Paying the grocery and finally going home from the overcrowded shopping mall. I am starting to have headache from the noise. #n #xfb
731492262690103296	2016-05-14 14:32:00	davidpiprof	I just finished the storage of grocery into kitchen and I need to eat something and then we can prepare late lunch or early dinner. #p #xfb
731504532505657344	2016-05-14 15:20:45	davidpiprof	Pork meat si prepared and sliced and part of the potatoes as well, we need more so I am going to pick some in basement. #p #xfb
731513984222941185	2016-05-14 15:58:19	davidpiprof	Dinner cooks and we are relaxing by watching Charlie Chocolate Factory movie. Really magnificent one which kids loves. #p #xfb
731526302293999617	2016-05-14 16:47:16	davidpiprof	Dinner is almost ready and soon the movie ends as well, so we could go eat. And I am little bit tired because I haven't slept much. #p #xfb
731540820361392128	2016-05-14 17:44:57	davidpiprof	Dinner was excellent. We are going to pick up laundry and then relax with movie Bridge of Spies into bed. Kids watch Inside Out. #p #xfb
731548954484166657	2016-05-14 18:17:16	davidpiprof	After first twenty minutes the story starts to be more interesting. Kids are noisy a bit and my wife is sleeping. #p #xfb
731560127837417472	2016-05-14 19:01:40	davidpiprof	Chatting with father in law about possible Skype call between grandmother and kids and planning it for tomorrow or Monday. #p #xfb
731571468874743808	2016-05-14 19:46:44	davidpiprof	Eating leftovers from dinner and taking the kids to beds. I will sing them song for good night and let them sleep. #p #xfb
731582740013957120	2016-05-14 20:31:32	davidpiprof	Movie went into most interesting phase. Maya came to our bet to calm before she will go sleep. And we are relaxing. #p #xfb
731593621548466180	2016-05-14 21:14:46	davidpiprof	We took Maya back to her bed and found something good for eating, delicious chocolate bar. And we come back to watch the movie. #p #xfb
731613697282576386	2016-05-14 22:34:32	davidpiprof	I wrote email to bank about ownership of our property and currently return to work on getting data from @fitbit API. #p #xfb
731746721097756672	2016-05-15 07:23:08	davidpiprof	Maya came to woke me up with words: daddy woke up it's morning already. But I don't want to come out from warm bed. It's too early. #n #xfb
731756541225914368	2016-05-15 08:02:09	davidpiprof	I have prepared breakfast for Maya she wanted cereals with milk. I am slowly weaking up. Seems to be that today is not raining. #p #xfb
731763949864128512	2016-05-15 08:31:35	davidpiprof	My wife made for me really good breakfast for me. And right now she is making a fun from me about tweeting so much. #p #xfb
731776852201766912	2016-05-15 09:22:51	davidpiprof	Cleaning up the apartment and sorting out the things. My wife is running around clean and order and yelling on all of us. #n #xfb
731794236270628865	2016-05-15 10:31:56	davidpiprof	I am vacuum cleaning the bedroom and sort out the papers. I don't like it, but it was necessary due to lot of dust around. #n #xfb
731798993924022272	2016-05-15 10:50:50	davidpiprof	We are preparing lunch. We need to go with Maya to balcony cut rosemarine, she likes to help Iva searches for kitchen tools for kids #p #xfb
731809387292033024	2016-05-15 11:32:08	davidpiprof	Chicken legs on garlic and rosemarine are in owen and I can mount the magnet on doors for garbage bin. And then I can rest. #p #xfb
731821863228329984	2016-05-15 12:21:43	davidpiprof	Magnet on the doors to garbage done. And chicken pieces are baking. Iva is going to prepare rice and I can finally relax. #p #xfb
731836518340382720	2016-05-15 13:19:57	davidpiprof	Filip sitting on my lap and feed me his chocolate chips cookie. What a pleasure afternoon. We will go walk to forrest. #p #xfb
731848706119585792	2016-05-15 14:08:23	davidpiprof	We are looking at the old photos because Maya wanted to see her self small and remember to the old times. She is amazed. #p #xfb
731854862363824136	2016-05-15 14:32:51	davidpiprof	Ready to go out to forrest. Kids are playing with tennis ball which I have found in my bedside table hidden from them. #p #xfb
731866555278053376	2016-05-15 15:19:18	davidpiprof	Finally out. Kids are singing two different songs and I am singing third one it's perfect disharmony, but we have lot of fun. #p #xfb
731875967820550144	2016-05-15 15:56:42	davidpiprof	We found in the forest two in love snails. Kids are amazed. And we all are enjoying the fresh air and silence around us. #p #xfb
731900690101080065	2016-05-15 17:34:57	davidpiprof	Just right now talking over Skype with my parents. Kids stayed just for fits few minutes and then disappeared to play along. #p #xfb
731911169179521025	2016-05-15 18:16:35	davidpiprof	Family is currently calling with mother and father in law and I am cleaning computer from personal stuff because I will get new soon #p #xfb
731931244209000448	2016-05-15 19:36:21	davidpiprof	Having a dinner a tousts and kids are watching story tale Planes 2. Then we go to bed watch some series or movie as well. #p #xfb
731934238921113600	2016-05-15 19:48:15	davidpiprof	We have 2 Broke Girls and Arrow for watching so relax can start. With also two toasts with apricot marmalade. Good evening. #p #xfb
731947986138320901	2016-05-15 20:42:53	davidpiprof	Watching Iva how she is playing game INKS and download several episodes of previous mentioned series. Kids are movie ends soon. #p #xfb
731956480119803910	2016-05-15 21:16:38	davidpiprof	Relaxing and thinking about what to do after the shows ends. If to follow up with @fitbit API or to work about the 100 jobs load. #p #xfb
731968529403121665	2016-05-15 22:04:31	davidpiprof	Still relaxing with the movie. It's really exciting, but it is end of the episode unfortunately it's not the end of the story #p #xfb
732109536836898816	2016-05-16 07:24:50	davidpiprof	@fitbit was trying to wake me up for fourty minutes even though I woke up already and tried to convince it I am awake. #n #xfb
732115328755499008	2016-05-16 07:47:51	davidpiprof	I will sleep at least till next alarm clock. Today is bank holiday so, no rush no hurry. We will play with @Mindstorms_EV3. #p #xfb
732126627216429056	2016-05-16 08:32:44	davidpiprof	Finally I am leaving the bed. It was terrible morning but I hope it will be nice day. Despite the weather outside is rainy. #p #xfb
732140770363359232	2016-05-16 09:28:56	davidpiprof	@fitbit thank you, finally I know how to kill the alarm. It will not disturb me any more in the morning. #p #xfb
732151965464076288	2016-05-16 10:13:25	davidpiprof	It's holiday and everything is closed so we went to Coop Pronto on the gas station to buy toast bread and then walk through village #p #xfb
732160275995107329	2016-05-16 10:46:27	davidpiprof	And we are back at home. I am looking for ebook for Maya who want to learn read and then I will grill spareribs for lunch. #p #xfb
732172744272556032	2016-05-16 11:36:00	davidpiprof	Maya starts slowly to learn reading. She found out that's not easy and she won't learn read during one day. So, we can expect fight #p #xfb
732183461126144001	2016-05-16 12:18:35	davidpiprof	Meat is prepared so I can fill in grill with coal and light it up and then the real fun starts. I am interested about the spareribs. #p #xfb
732195208935440386	2016-05-16 13:05:15	davidpiprof	Sun is shining and I am on the balcony with beacon spareribs and chicken on the grill. Family cannot wait for it how hungry they are #p #xfb
732209838705496064	2016-05-16 14:03:24	davidpiprof	Spareribs were not finished so I put it into owen and finish it when we are back from hiking through forest where we are going now. #p #xfb
732222093773930497	2016-05-16 14:52:05	davidpiprof	We are in the forest and beautifully raining. We are going forward and enjoying the beauty of the nature, except the kids. #p #xfb
732228393022988289	2016-05-16 15:17:07	davidpiprof	We are out of the forest in the grill place where are still firing embers in the fireplace. It's pleasant warm for our hands. #p #xfb
732244276831211520	2016-05-16 16:20:14	davidpiprof	Kids don't want to take down the clothes and go to shower it's typical for every day agenda, but finally they are in the shower. #n #xfb
732257732909248512	2016-05-16 17:13:42	davidpiprof	I have finished the spareribs baked in the owen, we have watched x factor gold buzzers and emotional moments. #p #xfb
732267311558742016	2016-05-16 17:51:46	davidpiprof	Watching another episode Game of Thrones together with my wife, eating strawberries with hint of sugar. What a excellent evening. #p #xfb
732273636145532928	2016-05-16 18:16:54	davidpiprof	So far a current episode is not such dark as some previous ones, but I am expecting more blood and violence soon as usual. #n #xfb
732285273254600704	2016-05-16 19:03:09	davidpiprof	My wife has come with idea to follow the latest #luxusnataliri on @streamCZ, because she got a taste for the desert, so we made it #p #xfb
732298385433202688	2016-05-16 19:55:15	davidpiprof	After spareribs for dinner, then strawberries with hint of sugar and finally for late dinner Czech dessert from apples and brioche #p #xfb
732308049034158081	2016-05-16 20:33:39	davidpiprof	After another good episode of Game of Thrones we are watching How to get away with murder great TV show which is heading to the end. #p #xfb
732320534697000960	2016-05-16 21:23:15	davidpiprof	We won at #Ricardo table which satisfies my wife and I hope it's heavier than current one which is moving whenever somebody touch it #p #xfb
732330245404135424	2016-05-16 22:01:51	davidpiprof	And this is the last tweet for today. And not because my wife start to following me on Twitter, but because it's midnight. #p #xfb
732450105039699968	2016-05-17 05:58:07	davidpiprof	Today was really bad woke up after not complete five hours of sleep I woke up in hurry situation where we need to go to municipality #n #xfb
732455284782813184	2016-05-17 06:18:42	davidpiprof	The fact that I have to gave away my driving license to exchange it for the Swiss one is driving me crazy. Now I have just paper #n #xfb
732470218845380609	2016-05-17 07:18:03	davidpiprof	After daily status I am listening the webex meeting about Running Hadoop proof of concept. I am really interested what is this about #p #xfb
732477537213763584	2016-05-17 07:47:08	davidpiprof	Continue listening webex meeting and meanwhile solving the problems connect to my daily agenda and long term tasks. #p #xfb
732492411042025472	2016-05-17 08:46:14	davidpiprof	Discussion of testing went to good direction. We matched most of the errors with logged details just few of them are missing. #p #xfb
732504542697250816	2016-05-17 09:34:26	davidpiprof	Discussion of source metadata capturing with colleague is really thrill. But it ended with mutual consumption, so good day today. #p #xfb
732513402824839168	2016-05-17 10:09:39	davidpiprof	Having a grilled chicken for lunch with my team leader and chief architect. And also blueberry muffin as desert afterwards. #p #xfb
732522803501666306	2016-05-17 10:47:00	davidpiprof	Returned back from lunch and terrace coffee with colleagues. We had a really good discussion about how to good developers no need QA #p #xfb
732534120660783104	2016-05-17 11:31:58	davidpiprof	Preparing of the tests objects for load test and listening various Czech artists. It's really calm down day no chaos no hurry. #p #xfb
732545125402972160	2016-05-17 12:15:42	davidpiprof	I found error during generation of objects for testing. One of the objects wasn't generated at all. So, issuing ticket for fixing. #n #xfb
732558878299262976	2016-05-17 13:10:21	davidpiprof	Had small talk about colleague who worked over weekend and came by Tesla S to work. Maybe some day I will buy one as well. #p #xfb
732568633638068225	2016-05-17 13:49:07	davidpiprof	Found rejected expenses for no reason, told to project manager and he asked me to resubmit it, weird. Anyway system is rejecting me. #n #xfb
732580046158848000	2016-05-17 14:34:28	davidpiprof	Switch to test another functionality which I have developed and currently not finished part I switched off to be finished next time #n #xfb
732591378065182721	2016-05-17 15:19:30	davidpiprof	In hurry to finish test as soon as I can and family can pick me up from the work. I still have 40 minutes to do that. #n #xfb
732601225271730178	2016-05-17 15:58:37	davidpiprof	Test load screwed up, so I am investing it on detail level. Data seems to be messed up in the source, so most likely not on my side. #n #xfb
732616719890538498	2016-05-17 17:00:12	davidpiprof	Everything fixed, retested and functional. Also exported and committed for deployment, so I can finally go home and relax today. #p #xfb
732626667512975360	2016-05-17 17:39:43	davidpiprof	I am at home, family picked me up at train station. And showered the kids and I am going to eat something for dinner. #p #xfb
732637586552918017	2016-05-17 18:23:07	davidpiprof	Kids are watching the story tale and every preparations for tomorrow are done. So, I can download something for us. #p #xfb
732649903009193985	2016-05-17 19:12:03	davidpiprof	Watching stupid girls in the new episode of Darwin prices at @streamCZ and eating strawberries and finally relaxing. #p #xfb
732658091729248257	2016-05-17 19:44:35	davidpiprof	Watching How to get away with murder and meanwhile Filip cannot sleep so he visits us and telling us the story about skeletons #p #xfb
732670203914510337	2016-05-17 20:32:43	davidpiprof	Watching @TheSimpsons in Paris, magnificent episode I need to say. My wife already sleeps because she had rough day today. #p #xfb
732681322007793664	2016-05-17 21:16:54	davidpiprof	It seem that I cannot find #python #twitter API which either woks or has reasonable documentation. I need to try harder. #n #xfb
732691691270995968	2016-05-17 21:58:06	davidpiprof	Maybe #tweepy looks that it should work. Question is how difficult is to get all necessary data from it. I hope it is not. #p #xfb
732806962090520576	2016-05-18 05:36:09	davidpiprof	I can't kick myself from the bed. Listening voices from the kitchen where my wife and daughter speaking about kindergarten. #p #xfb
732817804588638208	2016-05-18 06:19:14	davidpiprof	I missed the train just before my nose. So, I need to wait for another one and take it by longer way to the work today. #n #xfb
732839819798274048	2016-05-18 07:46:43	davidpiprof	Sitting on the place and working. I returned to the task from yesterday. It's stressful topic since there is no solution yet. #n #xfb
732854951207153664	2016-05-18 08:46:50	davidpiprof	I just discussed with my sister the summer holidays. I am looking forward for summer. Have 3rd assignment finished and no stress. #p #xfb
732862376492556288	2016-05-18 09:16:21	davidpiprof	Looking for solution through adjustment of source of data so I can store it clean up and don't struggle with it in target. #n #xfb
732873897981444096	2016-05-18 10:02:08	davidpiprof	Eating pizza and enjoying the lunch I need to take a break on the terrace later on with something sweet to have energy for meetings #p #xfb
732885086102802432	2016-05-18 10:46:35	davidpiprof	Returned back to the computer. Trying new approaches before I will have 2 hours meeting marathon. #p #xfb
732908244637757440	2016-05-18 12:18:36	davidpiprof	Right now planning the next sprint of our project with my team leader. It is necessary to clean it up and proper. #n #xfb
732919576888020992	2016-05-18 13:03:38	davidpiprof	Discussion about company and it's current direction and what we expect from it. It's interesting discussion about interesting topic #p #xfb
732939609064284166	2016-05-18 14:23:14	davidpiprof	Sitting on the terrace and having good conversation with my team leader about common stuff from our lives and thoughts about career #p #xfb
732942797242806272	2016-05-18 14:35:54	davidpiprof	I have return back to the work. I helped to colleague to fix his problem which he was struggling with last hour. Second time today. #p #xfb
732952951216574464	2016-05-18 15:16:15	davidpiprof	Struggling with different encoding conversions and characters representation and I cannot figure it out how to deal with it. #n #xfb
732962207055630336	2016-05-18 15:53:02	davidpiprof	I am on my way home. I hope I was successful with the solution of the problem, but test on three object passed, so far so good! #p #xfb
732984110021521408	2016-05-18 17:20:04	davidpiprof	We had a really good dinner and then I tried to read for kids the German book about princess Maja and right now relaxing on balcony. #p #xfb
